3,1,0.5,0.36634534163922733,0.2473330978399948
3,1,1.0,0.3810250100591015,0.26956823884578235
3,1,0.5,0.4094032910551979,0.2938837554737226
3,1,1.0,0.3833911372712533,0.2713289208468873
3,3,0.5,0.40731809915804323,0.3300046847132385
3,3,1.0,0.38620999796739597,0.27830923986857214
3,3,0.5,0.4154636784092167,0.3327040655679153
3,3,1.0,0.385872996542752,0.27099387591609664
