0161Darren,<http://dbpedia.org/resource/Midfielder> 13,<http://dbpedia.org/resource/Tony_Gale> 1,<http://dbpedia.org/resource/Roberto_Soldado> 1,<http://dbpedia.org/resource/Eliaquim_Mangala> 4,<http://dbpedia.org/resource/Kevin_De_Bruyne> 13,<http://dbpedia.org/resource/Sean_Dyche> 1,<http://dbpedia.org/resource/Eden_Hazard> 1,<http://dbpedia.org/resource/Mamadou_Sakho> 1,<http://dbpedia.org/resource/Kyle_Walker> 3,<http://dbpedia.org/resource/Joël_Matip> 1,<http://dbpedia.org/resource/Emre_Can> 2,<http://dbpedia.org/resource/Yaya_Touré> 8,<http://dbpedia.org/resource/Luis_Suárez> 2,<http://dbpedia.org/resource/Steven_Gerrard> 3,<http://dbpedia.org/resource/Theo_Walcott> 1,<http://dbpedia.org/resource/Lucas_Moura> 2,<http://dbpedia.org/resource/Aleksandar_Kolarov> 4,<http://dbpedia.org/resource/Joel_Ward_(footballer)> 1,<http://dbpedia.org/resource/Alex_Oxlade-Chamberlain> 21,<http://dbpedia.org/resource/Paul_Merson> 1,<http://dbpedia.org/resource/James_Milner> 1,<http://dbpedia.org/resource/Chris_Smalling> 1,<http://dbpedia.org/resource/Jack_Wilshere> 1,<http://dbpedia.org/resource/Jamie_Vardy> 1,<http://dbpedia.org/resource/Lee_Dixon> 1,<http://dbpedia.org/resource/Lionel_Messi> 34,<http://dbpedia.org/resource/Gareth_Bale> 1,<http://dbpedia.org/resource/Paul_Pogba> 2,<http://dbpedia.org/resource/Manuel_Pellegrini> 1,<http://dbpedia.org/resource/Benjani_Mwaruwari> 1,<http://dbpedia.org/resource/Alexis_Sánchez> 85,<http://dbpedia.org/resource/Robinho> 4,<http://dbpedia.org/resource/Garth_Crooks> 1,<http://dbpedia.org/resource/Vincent_Kompany> 5,<http://dbpedia.org/resource/Gareth_McAuley> 1,<http://dbpedia.org/resource/Zinedine_Zidane> 1,<http://dbpedia.org/resource/Andrés_Iniesta> 1,<http://dbpedia.org/resource/Pierre-Emerick_Aubameyang> 1,<http://dbpedia.org/resource/Kieran_Gibbs> 3,<http://dbpedia.org/resource/Fernando_Llorente> 3,<http://dbpedia.org/resource/Neymar> 30,<http://dbpedia.org/resource/Robbie_Brady> 1,<http://dbpedia.org/resource/Marcelo_Bielsa> 1,<http://dbpedia.org/resource/Olivier_Giroud> 1,<http://dbpedia.org/resource/Saido_Berahino> 1,<http://dbpedia.org/resource/Ronald_Koeman> 2,<http://dbpedia.org/resource/Wayne_Rooney> 5,<http://dbpedia.org/resource/Tony_Pulis> 1,<http://dbpedia.org/resource/Andrea_Pirlo> 1,<http://dbpedia.org/resource/Defender_(association_football)> 23,<http://dbpedia.org/resource/Ander_Herrera> 1,<http://dbpedia.org/resource/Julian_Draxler> 2,<http://dbpedia.org/resource/Gylfi_Sigurðsson> 3,<http://dbpedia.org/resource/Ronaldinho> 1,<http://dbpedia.org/resource/Mario_Balotelli> 1,<http://dbpedia.org/resource/Wilfried_Bony> 3,<http://dbpedia.org/resource/Samir_Nasri> 6,<http://dbpedia.org/resource/Danny_Drinkwater> 2,<http://dbpedia.org/resource/Lawrie_Sanchez> 39,<http://dbpedia.org/resource/Toni_Kroos> 1,<http://dbpedia.org/resource/Clarke_Carlisle> 1,<http://dbpedia.org/resource/Ezequiel_Lavezzi> 1,<http://dbpedia.org/resource/Joe_Cole> 1,<http://dbpedia.org/resource/Diogo_Amado> 1,<http://dbpedia.org/resource/John_Stones> 5,<http://dbpedia.org/resource/Divock_Origi> 1,<http://dbpedia.org/resource/Marcelo_Vieira> 1,<http://dbpedia.org/resource/Pep_Guardiola> 28,<http://dbpedia.org/resource/Forward_(association_football)> 12,<http://dbpedia.org/resource/Edinson_Cavani> 2,<http://dbpedia.org/resource/Romelu_Lukaku> 4,<http://dbpedia.org/resource/Xavi> 1,<http://dbpedia.org/resource/Jordi_Cruyff> 1,<http://dbpedia.org/resource/Philippe_Coutinho> 4,<http://dbpedia.org/resource/Ronaldo> 4,<http://dbpedia.org/resource/Gary_Neville> 3,<http://dbpedia.org/resource/Andros_Townsend> 1,<http://dbpedia.org/resource/Jonny_Evans> 16,<http://dbpedia.org/resource/David_Silva> 5,<http://dbpedia.org/resource/Bacary_Sagna> 1,<http://dbpedia.org/resource/Steven_Caldwell> 1,<http://dbpedia.org/resource/Ross_Barkley> 4,<http://dbpedia.org/resource/Peter_Bosz> 1,<http://dbpedia.org/resource/Isco> 6,<http://dbpedia.org/resource/Raheem_Sterling> 13,<http://dbpedia.org/resource/Toby_Alderweireld> 1,<http://dbpedia.org/resource/Steve_Sidwell> 1,<http://dbpedia.org/resource/Charlie_Adam> 1,<http://dbpedia.org/resource/Arsène_Wenger> 6,<http://dbpedia.org/resource/Fabian_Delph> 3,<http://dbpedia.org/resource/Dejan_Lovren> 1,<http://dbpedia.org/resource/Johan_Cruyff> 1,<http://dbpedia.org/resource/Demba_Ba> 1,<http://dbpedia.org/resource/Ibrahima_Bakayoko> 3,<http://dbpedia.org/resource/Andre_Gray> 1,<http://dbpedia.org/resource/Casemiro> 1,<http://dbpedia.org/resource/Cristiano_Ronaldo> 4,<http://dbpedia.org/resource/Abdul_Kader_Keïta> 1,<http://dbpedia.org/resource/Carlo_Ancelotti> 4,<http://dbpedia.org/resource/José_Mourinho> 12,<http://dbpedia.org/resource/Ben_Gibson_(footballer)> 1,<http://dbpedia.org/resource/Adam_Lallana> 1,<http://dbpedia.org/resource/Grzegorz_Bronowicki> 2,<http://dbpedia.org/resource/Gerard_López> 1,<http://dbpedia.org/resource/Mauricio_Isla> 3,<http://dbpedia.org/resource/Txiki_Begiristain> 1
0_mwesigwa,<http://dbpedia.org/resource/Thomas_Vermaelen> 1,<http://dbpedia.org/resource/Raheem_Sterling> 1,<http://dbpedia.org/resource/Arsène_Wenger> 2,<http://dbpedia.org/resource/Eden_Hazard> 1,<http://dbpedia.org/resource/Fernando_Torres> 1,<http://dbpedia.org/resource/Zinedine_Zidane> 1,<http://dbpedia.org/resource/Pep_Guardiola> 1,<http://dbpedia.org/resource/Robert_Lewandowski> 1,<http://dbpedia.org/resource/Forward_(association_football)> 2,<http://dbpedia.org/resource/Emre_Can> 1,<http://dbpedia.org/resource/Luis_Suárez> 1,<http://dbpedia.org/resource/Cristiano_Ronaldo> 2,<http://dbpedia.org/resource/David_Villa> 1,<http://dbpedia.org/resource/Wayne_Rooney> 1,<http://dbpedia.org/resource/Steven_Gerrard> 1,<http://dbpedia.org/resource/Philippe_Coutinho> 2,<http://dbpedia.org/resource/Gerd_Müller> 1,<http://dbpedia.org/resource/José_Mourinho> 6,<http://dbpedia.org/resource/Alex_Oxlade-Chamberlain> 1,<http://dbpedia.org/resource/Mame_Biram_Diouf> 1,<http://dbpedia.org/resource/Filippo_Inzaghi> 1,<http://dbpedia.org/resource/Paul_Scholes> 1,<http://dbpedia.org/resource/Glenn_Murray> 1,<http://dbpedia.org/resource/David_Luiz> 1,<http://dbpedia.org/resource/James_Milner> 1,<http://dbpedia.org/resource/Christian_Benteke> 1,<http://dbpedia.org/resource/Rodrigo_Palacio> 1,<http://dbpedia.org/resource/Lionel_Messi> 1,<http://dbpedia.org/resource/Clarence_Seedorf> 1
13jwargate,<http://dbpedia.org/resource/Gareth_Bale> 1,<http://dbpedia.org/resource/Diego_Ribas_da_Cunha> 1,<http://dbpedia.org/resource/Jordan_Ayew> 2,<http://dbpedia.org/resource/Mamadou_Sakho> 1,<http://dbpedia.org/resource/Demba_Ba> 1,<http://dbpedia.org/resource/Forward_(association_football)> 7,<http://dbpedia.org/resource/Rudy_Gestede> 1,<http://dbpedia.org/resource/Karl_Robinson> 2,<http://dbpedia.org/resource/Fabio_Borini> 1,<http://dbpedia.org/resource/Neymar> 1,<http://dbpedia.org/resource/Bastian_Schweinsteiger> 1,<http://dbpedia.org/resource/Roberto_Martínez> 1,<http://dbpedia.org/resource/Olivier_Giroud> 2,<http://dbpedia.org/resource/Ross_McCormack> 1,<http://dbpedia.org/resource/Juan_Mata> 1,<http://dbpedia.org/resource/Cristiano_Ronaldo> 1,<http://dbpedia.org/resource/Wayne_Rooney> 1,<http://dbpedia.org/resource/Philippe_Coutinho> 1,<http://dbpedia.org/resource/Gonzalo_Higuaín> 1,<http://dbpedia.org/resource/John_Terry> 2,<http://dbpedia.org/resource/Jake_Forster-Caskey> 1,<http://dbpedia.org/resource/Samir_Carruthers> 1,<http://dbpedia.org/resource/José_Mourinho> 2,<http://dbpedia.org/resource/David_Beckham> 1,<http://dbpedia.org/resource/Gary_Lineker> 1,<http://dbpedia.org/resource/Defender_(association_football)> 2,<http://dbpedia.org/resource/Chris_Coleman_(footballer)> 1,<http://dbpedia.org/resource/Steve_Bruce> 1,<http://dbpedia.org/resource/Guus_Hiddink> 1,<http://dbpedia.org/resource/Paul_Downing_(footballer)> 1,<http://dbpedia.org/resource/David_Moyes> 2,<http://dbpedia.org/resource/Chuks_Aneke> 1,<http://dbpedia.org/resource/Adel_Taarabt> 1
1795Riz,<http://dbpedia.org/resource/Midfielder> 25,<http://dbpedia.org/resource/Nolito> 6,<http://dbpedia.org/resource/Eliaquim_Mangala> 9,<http://dbpedia.org/resource/Michail_Antonio> 1,<http://dbpedia.org/resource/Kevin_De_Bruyne> 51,<http://dbpedia.org/resource/Eden_Hazard> 2,<http://dbpedia.org/resource/Henrikh_Mkhitaryan> 1,<http://dbpedia.org/resource/Serge_Gnabry> 1,<http://dbpedia.org/resource/Emmanuel_Adebayor> 2,<http://dbpedia.org/resource/Douglas_Costa> 1,<http://dbpedia.org/resource/Kyle_Walker> 54,<http://dbpedia.org/resource/Elano> 5,<http://dbpedia.org/resource/Jesse_Lingard> 1,<http://dbpedia.org/resource/Yaya_Touré> 20,<http://dbpedia.org/resource/Luis_Suárez> 2,<http://dbpedia.org/resource/Steven_Gerrard> 2,<http://dbpedia.org/resource/John_Terry> 1,<http://dbpedia.org/resource/Santi_Cazorla> 1,<http://dbpedia.org/resource/Maicon_Sisenando> 1,<http://dbpedia.org/resource/George_Best> 2,<http://dbpedia.org/resource/Aleksandar_Kolarov> 3,<http://dbpedia.org/resource/Rio_Ferdinand> 1,<http://dbpedia.org/resource/Alex_Oxlade-Chamberlain> 2,<http://dbpedia.org/resource/Aaron_Mooy> 7,<http://dbpedia.org/resource/Joey_Barton> 1,<http://dbpedia.org/resource/James_Milner> 1,<http://dbpedia.org/resource/Eddie_Howe> 1,<http://dbpedia.org/resource/Luís_Eduardo_Schmidt> 1,<http://dbpedia.org/resource/Jamie_Vardy> 1,<http://dbpedia.org/resource/Patrick_Vieira> 1,<http://dbpedia.org/resource/Lionel_Messi> 17,<http://dbpedia.org/resource/Leonardo_Bonucci> 1,<http://dbpedia.org/resource/Pablo_Zabaleta> 3,<http://dbpedia.org/resource/Gareth_Bale> 3,<http://dbpedia.org/resource/Manuel_Pellegrini> 2,<http://dbpedia.org/resource/Papiss_Cissé> 1,<http://dbpedia.org/resource/Paul_Pogba> 3,<http://dbpedia.org/resource/Frank_Lampard> 4,<http://dbpedia.org/resource/Sergio_Zárate> 1,<http://dbpedia.org/resource/Alexis_Sánchez> 116,<http://dbpedia.org/resource/Robinho> 2,<http://dbpedia.org/resource/Vincent_Kompany> 24,<http://dbpedia.org/resource/Eric_Brook> 3,<http://dbpedia.org/resource/Diego_Maradona> 2,<http://dbpedia.org/resource/Ryan_Giggs> 3,<http://dbpedia.org/resource/Fernando_Torres> 1,<http://dbpedia.org/resource/Pierre-Emerick_Aubameyang> 2,<http://dbpedia.org/resource/Adam_Johnson_(footballer)> 1,<http://dbpedia.org/resource/Neymar> 5,<http://dbpedia.org/resource/Marcelo_Bielsa> 1,<http://dbpedia.org/resource/Shaun_Wright-Phillips> 1,<http://dbpedia.org/resource/Robbie_Savage> 2,<http://dbpedia.org/resource/Wayne_Rooney> 5,<http://dbpedia.org/resource/Gonzalo_Higuaín> 1,<http://dbpedia.org/resource/Tony_Pulis> 1,<http://dbpedia.org/resource/Nigel_de_Jong> 1,<http://dbpedia.org/resource/Defender_(association_football)> 85,<http://dbpedia.org/resource/Shaun_Newton> 1,<http://dbpedia.org/resource/Gylfi_Sigurðsson> 2,<http://dbpedia.org/resource/David_Luiz> 3,<http://dbpedia.org/resource/Gareth_Barry> 7,<http://dbpedia.org/resource/Alan_Shearer> 3,<http://dbpedia.org/resource/Ronaldinho> 1,<http://dbpedia.org/resource/Mario_Balotelli> 1,<http://dbpedia.org/resource/Nani> 1,<http://dbpedia.org/resource/Wilfried_Bony> 9,<http://dbpedia.org/resource/Stephen_Ireland> 1,<http://dbpedia.org/resource/İlkay_Gündoğan> 1,<http://dbpedia.org/resource/Samir_Nasri> 15,<http://dbpedia.org/resource/Rui_Fonte> 1,<http://dbpedia.org/resource/Lawrie_Sanchez> 33,<http://dbpedia.org/resource/Ryan_Bertrand> 10,<http://dbpedia.org/resource/John_Stones> 17,<http://dbpedia.org/resource/Gaël_Clichy> 1,<http://dbpedia.org/resource/Pep_Guardiola> 97,<http://dbpedia.org/resource/Forward_(association_football)> 19,<http://dbpedia.org/resource/Richard_Dunne> 1,<http://dbpedia.org/resource/Francesco_Totti> 1,<http://dbpedia.org/resource/Romelu_Lukaku> 8,<http://dbpedia.org/resource/Javi_García> 1,<http://dbpedia.org/resource/Tom_Cleverley> 1,<http://dbpedia.org/resource/Ronaldo> 5,<http://dbpedia.org/resource/Micah_Richards> 1,<http://dbpedia.org/resource/Gary_Neville> 5,<http://dbpedia.org/resource/Andros_Townsend> 2,<http://dbpedia.org/resource/David_Beckham> 1,<http://dbpedia.org/resource/Jonny_Evans> 19,<http://dbpedia.org/resource/David_Silva> 43,<http://dbpedia.org/resource/Thierry_Henry> 6,<http://dbpedia.org/resource/Darren_Bent> 1,<http://dbpedia.org/resource/Bacary_Sagna> 5,<http://dbpedia.org/resource/Charlie_Nicholas> 1,<http://dbpedia.org/resource/Steven_Caldwell> 1,<http://dbpedia.org/resource/Joleon_Lescott> 1,<http://dbpedia.org/resource/Edin_Džeko> 1,<http://dbpedia.org/resource/Ricardo_Carvalho> 1,<http://dbpedia.org/resource/Raheem_Sterling> 30,<http://dbpedia.org/resource/Toby_Alderweireld> 4,<http://dbpedia.org/resource/Charlie_Adam> 1,<http://dbpedia.org/resource/Arsène_Wenger> 14,<http://dbpedia.org/resource/Blaise_Matuidi> 1,<http://dbpedia.org/resource/Fabian_Delph> 23,<http://dbpedia.org/resource/Ibrahima_Bakayoko> 1,<http://dbpedia.org/resource/Philipp_Lahm> 1,<http://dbpedia.org/resource/Andy_Carroll> 1,<http://dbpedia.org/resource/Cristiano_Ronaldo> 4,<http://dbpedia.org/resource/David_Villa> 2,<http://dbpedia.org/resource/Carlo_Ancelotti> 5,<http://dbpedia.org/resource/Robbie_Fowler> 1,<http://dbpedia.org/resource/Jérôme_Boateng> 1,<http://dbpedia.org/resource/José_Mourinho> 6,<http://dbpedia.org/resource/Ben_Gibson_(footballer)> 4,<http://dbpedia.org/resource/Javier_Clemente> 1,<http://dbpedia.org/resource/Paulo_Dybala> 1,<http://dbpedia.org/resource/Jamie_Redknapp> 1,<http://dbpedia.org/resource/Emile_Heskey> 1,<http://dbpedia.org/resource/Kolo_Touré> 1,<http://dbpedia.org/resource/Jesús_Navas> 1,<http://dbpedia.org/resource/Txiki_Begiristain> 3
1SeanMcKenzie,<http://dbpedia.org/resource/Jordan_Henderson> 1,<http://dbpedia.org/resource/Raheem_Sterling> 1,<http://dbpedia.org/resource/Michel_Platini> 1,<http://dbpedia.org/resource/Harry_Redknapp> 1,<http://dbpedia.org/resource/Ronaldo> 1,<http://dbpedia.org/resource/George_Best> 1,<http://dbpedia.org/resource/Jérôme_Boateng> 1,<http://dbpedia.org/resource/Gary_Neville> 1,<http://dbpedia.org/resource/José_Mourinho> 1,<http://dbpedia.org/resource/Gabriel_Agbonlahor> 1,<http://dbpedia.org/resource/Tim_Sherwood> 3,<http://dbpedia.org/resource/Defender_(association_football)> 1,<http://dbpedia.org/resource/Gary_Speed> 1,<http://dbpedia.org/resource/Daniel_Sturridge> 1,<http://dbpedia.org/resource/Forward_(association_football)> 1,<http://dbpedia.org/resource/Steve_Clarke> 1,<http://dbpedia.org/resource/Steve_Bruce> 2,<http://dbpedia.org/resource/Christian_Benteke> 1,<http://dbpedia.org/resource/Olivier_Giroud> 1,<http://dbpedia.org/resource/Pelé> 1,<http://dbpedia.org/resource/Lionel_Messi> 2,<http://dbpedia.org/resource/Alan_Shearer> 1,<http://dbpedia.org/resource/Steven_Gerrard> 2
20jailani,<http://dbpedia.org/resource/Midfielder> 2,<http://dbpedia.org/resource/Forward_(association_football)> 1,<http://dbpedia.org/resource/Pep_Guardiola> 1,<http://dbpedia.org/resource/Michail_Antonio> 1,<http://dbpedia.org/resource/Fernando_Llorente> 1,<http://dbpedia.org/resource/Mark_Noble> 1,<http://dbpedia.org/resource/Ronaldo> 2,<http://dbpedia.org/resource/José_Mourinho> 1,<http://dbpedia.org/resource/Robert_Snodgrass> 1,<http://dbpedia.org/resource/Ryan_Mason> 1,<http://dbpedia.org/resource/Alan_Shearer> 1,<http://dbpedia.org/resource/Lionel_Messi> 2
249karan,<http://dbpedia.org/resource/Mikel_Alonso> 1,<http://dbpedia.org/resource/Jamie_Carragher> 1,<http://dbpedia.org/resource/Michail_Antonio> 1,<http://dbpedia.org/resource/Eden_Hazard> 7,<http://dbpedia.org/resource/Ryan_Bertrand> 1,<http://dbpedia.org/resource/Lawrie_Sanchez> 1,<http://dbpedia.org/resource/Kurt_Zouma> 1,<http://dbpedia.org/resource/Scott_Parker> 1,<http://dbpedia.org/resource/Mesut_Özil> 1,<http://dbpedia.org/resource/Douglas_Costa> 1,<http://dbpedia.org/resource/Forward_(association_football)> 1,<http://dbpedia.org/resource/Pep_Guardiola> 1,<http://dbpedia.org/resource/Lucas_Leiva> 1,<http://dbpedia.org/resource/Michael_Ballack> 4,<http://dbpedia.org/resource/Dennis_Bergkamp> 1,<http://dbpedia.org/resource/Ibrahima_Gueye> 1,<http://dbpedia.org/resource/Romelu_Lukaku> 1,<http://dbpedia.org/resource/Didier_Drogba> 1,<http://dbpedia.org/resource/Luis_Suárez> 1,<http://dbpedia.org/resource/Juan_Mata> 4,<http://dbpedia.org/resource/Steven_Gerrard> 4,<http://dbpedia.org/resource/John_Terry> 2,<http://dbpedia.org/resource/George_Best> 1,<http://dbpedia.org/resource/Ronaldo> 2,<http://dbpedia.org/resource/Rio_Ferdinand> 1,<http://dbpedia.org/resource/Alex_Ferguson> 1,<http://dbpedia.org/resource/Alex_Sandro> 1,<http://dbpedia.org/resource/Thiago_Alcântara> 2,<http://dbpedia.org/resource/Lionel_Messi> 5,<http://dbpedia.org/resource/Gary_Cahill> 1,<http://dbpedia.org/resource/Paul_Pogba> 1,<http://dbpedia.org/resource/Ole_Gunnar_Solskjær> 1,<http://dbpedia.org/resource/Frank_Lampard> 4,<http://dbpedia.org/resource/Harry_Redknapp> 1,<http://dbpedia.org/resource/Marco_van_Ginkel> 1,<http://dbpedia.org/resource/Iago_Aspas> 1,<http://dbpedia.org/resource/Ryan_Giggs> 1,<http://dbpedia.org/resource/Fernando_Torres> 8,<http://dbpedia.org/resource/Ibrahima_Bakayoko> 1,<http://dbpedia.org/resource/Neymar> 1,<http://dbpedia.org/resource/Kevin_Mirallas> 1,<http://dbpedia.org/resource/Florent_Malouda> 1,<http://dbpedia.org/resource/Cristiano_Ronaldo> 2,<http://dbpedia.org/resource/Wayne_Rooney> 2,<http://dbpedia.org/resource/Robbie_Fowler> 1,<http://dbpedia.org/resource/Ashley_Young> 1,<http://dbpedia.org/resource/José_Mourinho> 2,<http://dbpedia.org/resource/Defender_(association_football)> 4,<http://dbpedia.org/resource/Michael_Essien> 1,<http://dbpedia.org/resource/Daniel_Sturridge> 1,<http://dbpedia.org/resource/Cesc_Fàbregas> 1,<http://dbpedia.org/resource/Stewart_Downing> 1,<http://dbpedia.org/resource/David_Luiz> 3,<http://dbpedia.org/resource/Carles_Puyol> 1,<http://dbpedia.org/resource/Ronaldinho> 1
2FootedFantasy,<http://dbpedia.org/resource/Midfielder> 2,<http://dbpedia.org/resource/Paul_Pogba> 2,<http://dbpedia.org/resource/Alexis_Sánchez> 1,<http://dbpedia.org/resource/Arsène_Wenger> 1,<http://dbpedia.org/resource/Henrikh_Mkhitaryan> 1,<http://dbpedia.org/resource/Craig_Dawson> 1,<http://dbpedia.org/resource/John_Stones> 1,<http://dbpedia.org/resource/Zinedine_Zidane> 1,<http://dbpedia.org/resource/Mesut_Özil> 1,<http://dbpedia.org/resource/Forward_(association_football)> 2,<http://dbpedia.org/resource/Jesse_Lingard> 1,<http://dbpedia.org/resource/Andy_Carroll> 1,<http://dbpedia.org/resource/Neymar> 2,<http://dbpedia.org/resource/Sam_Allardyce> 1,<http://dbpedia.org/resource/Michael_Carrick> 2,<http://dbpedia.org/resource/Andre_Gray> 1,<http://dbpedia.org/resource/Steven_Naismith> 1,<http://dbpedia.org/resource/Peter_Crouch> 1,<http://dbpedia.org/resource/Wayne_Rooney> 2,<http://dbpedia.org/resource/Theo_Walcott> 1,<http://dbpedia.org/resource/Philippe_Coutinho> 1,<http://dbpedia.org/resource/Alex_Oxlade-Chamberlain> 1,<http://dbpedia.org/resource/Alan_Pardew> 1,<http://dbpedia.org/resource/Gylfi_Sigurðsson> 1,<http://dbpedia.org/resource/Daniel_Sturridge> 2,<http://dbpedia.org/resource/Emmanuel_Emenike> 1,<http://dbpedia.org/resource/James_Milner> 1,<http://dbpedia.org/resource/Emile_Heskey> 1,<http://dbpedia.org/resource/Jamie_Vardy> 1,<http://dbpedia.org/resource/Ross_Barkley> 1,<http://dbpedia.org/resource/Stephen_Craigan> 1,<http://dbpedia.org/resource/Odion_Ighalo> 1
3adel_ismail,<http://dbpedia.org/resource/Midfielder> 5,<http://dbpedia.org/resource/Mohamed_Salah> 2,<http://dbpedia.org/resource/Toni_Kroos> 3,<http://dbpedia.org/resource/Lawrie_Sanchez> 2,<http://dbpedia.org/resource/Juan_Iturbe> 1,<http://dbpedia.org/resource/Béla_Guttmann> 1,<http://dbpedia.org/resource/Marcelo_Vieira> 1,<http://dbpedia.org/resource/Pep_Guardiola> 1,<http://dbpedia.org/resource/Forward_(association_football)> 2,<http://dbpedia.org/resource/Jesse_Lingard> 1,<http://dbpedia.org/resource/Luke_Shaw> 1,<http://dbpedia.org/resource/Romelu_Lukaku> 4,<http://dbpedia.org/resource/Luis_Suárez> 1,<http://dbpedia.org/resource/Xavi> 1,<http://dbpedia.org/resource/Francisco_Gento> 1,<http://dbpedia.org/resource/Steven_Gerrard> 1,<http://dbpedia.org/resource/Jordi_Cruyff> 2,<http://dbpedia.org/resource/John_Terry> 1,<http://dbpedia.org/resource/Tom_Cleverley> 1,<http://dbpedia.org/resource/George_Best> 5,<http://dbpedia.org/resource/Ronaldo> 8,<http://dbpedia.org/resource/David_Beckham> 1,<http://dbpedia.org/resource/Giorgio_Chiellini> 2,<http://dbpedia.org/resource/Eduardo_Salvio> 1,<http://dbpedia.org/resource/Alfredo_Di_Stéfano> 1,<http://dbpedia.org/resource/Frank_de_Boer> 1,<http://dbpedia.org/resource/Diego_Simeone> 1,<http://dbpedia.org/resource/Jamie_Vardy> 2,<http://dbpedia.org/resource/Lionel_Messi> 16,<http://dbpedia.org/resource/Jordi_Alba> 1,<http://dbpedia.org/resource/Isco> 2,<http://dbpedia.org/resource/Gareth_Bale> 2,<http://dbpedia.org/resource/Sergio_Ramos> 3,<http://dbpedia.org/resource/Paul_Pogba> 2,<http://dbpedia.org/resource/Frank_Lampard> 2,<http://dbpedia.org/resource/Karim_Benzema> 2,<http://dbpedia.org/resource/Juan_Román_Riquelme> 4,<http://dbpedia.org/resource/Arsène_Wenger> 1,<http://dbpedia.org/resource/Diego_Maradona> 1,<http://dbpedia.org/resource/Johan_Cruyff> 1,<http://dbpedia.org/resource/Zinedine_Zidane> 10,<http://dbpedia.org/resource/Andrés_Iniesta> 2,<http://dbpedia.org/resource/Neymar> 11,<http://dbpedia.org/resource/Bastian_Schweinsteiger> 1,<http://dbpedia.org/resource/Darren_Fletcher> 1,<http://dbpedia.org/resource/Casemiro> 3,<http://dbpedia.org/resource/Sergi_Barjuán> 1,<http://dbpedia.org/resource/Cristiano_Ronaldo> 83,<http://dbpedia.org/resource/Arjen_Robben> 1,<http://dbpedia.org/resource/Wayne_Rooney> 3,<http://dbpedia.org/resource/Raúl_(footballer)> 1,<http://dbpedia.org/resource/Gonzalo_Higuaín> 1,<http://dbpedia.org/resource/Sergio_Busquets> 1,<http://dbpedia.org/resource/José_Mourinho> 2,<http://dbpedia.org/resource/Andrea_Pirlo> 1,<http://dbpedia.org/resource/Defender_(association_football)> 1,<http://dbpedia.org/resource/Gylfi_Sigurðsson> 2,<http://dbpedia.org/resource/David_Luiz> 2,<http://dbpedia.org/resource/Will_Grigg> 1,<http://dbpedia.org/resource/Carles_Puyol> 1,<http://dbpedia.org/resource/Ronaldinho> 1
88_keyez,<http://dbpedia.org/resource/Midfielder> 1,<http://dbpedia.org/resource/Stanley_Matthews> 3,<http://dbpedia.org/resource/Lucas_Radebe> 1,<http://dbpedia.org/resource/Rivaldo> 1,<http://dbpedia.org/resource/Romelu_Lukaku> 1,<http://dbpedia.org/resource/Delron_Buckley> 8
